y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
01,96,AL,AL Total Migration-US and Foreign,33716,67747,1515297
01,97,AL,AL Total Migration-US,32868,x65647,1467218
01,98,AL,"AL Total Migration,Foreign",848,2100,48079
01,97,AL,AL Total Migration-Same State,46630,95832,1.871804e+6
01,01,AL,AL Non-migrants,1598458,3579600,96406319
01,13,GA,Georgia,5972,12269,249108
01,12,FL,Florida,4489,8446,1.85502e+5
01,48,TX,Texas,3435,7041,135165
01,47,TN,Tennessee,2608,5304,124203
01,28,MS,Mississippi,2212,4562,90723
01,06,CA,California,1169,2274,55689
01,37,NC,North Carolina,1056,2158,49972
01,22,LA,Louisiana,883,1671,40723
01,57,FR,Foreign,848,$2100,48079
1,51,VA,Virginia,819,1624,$48796
01,36,ny,New York,772,1518,(34582)
01,17,il,Illinois,717,1443,-34167
01,39,oh,Ohio,713,1430,29911
01,45,sc,South Carolina,637,1220,31594
01,26,mi,Michigan,594,1125,22176
01,21,KY,Kentucky,574,1213,27082ê
01,08,CO,Colorado,473,932,24958‼
01,29,MO,Missouri,459,901,20884§
01,18,IN,Indiana,457,895,21821►
01,42,PA,Pennsylvania,440,850,23033
01,53,WA,Washington,351,742,17875
01,24,MD,Maryland,340,647,18685
01,05,AR,Arkansas,338,703,15223
01,40,OK,Oklahoma,300,615,15592
01,04,AZ,Arizona,285,575,16478
01,34,NJ,New Jersey,261,489,12404
01,20,KS,Kansas,242,549,12081
01,55,WI,Wisconsin,198,385,9052.00
01,15,HI,Hawaii,197,440,8578.00
01,25,MA,Masachusetts,171,315,8548
01,32,NV,Nevada,166,299,7457
01,35,NM,New Hexico,143,310,7926
01,27,MN,Minnesota,133,252,7129
01,09,CT,Connecticut,130,248,7706
01,54,WV,West Virginia,119,235,5459
01,19,IA,Iowa,118,205,4816
01,02,AK,Alaska,107,223,4869
01,49,UT,Utah,99,201,4551
01,41,OR,Oregon,97,179,5421
01,31,NE,Nebraska,75,149,3165
01,16,ID,Idaho,69,142,2370
01,30,MT,Montana,56,116,2494
01,38,ND,North Dakota,54,113,2763
01,11,DC,District Of Columbia,54,92,5309
01,56,WY,Wyoming,53,100,1885
01,23,ME,Maine,52,86,2041
01,46,SD,South Dakota,48,129,2095
01,33,NH,New Hampshire,42,68,1548
01,10,DE,Delaware,38,61,1461
01,44,RI,Rhode Island,31,70,1432
01,50,VT,Vermont,22,33,716
02,96,AK,AK Total Migration-US and Foreign,12294,22884,601986
02,97,AK,AK Total Migration-US,11710,21452,561138
02,98,AK,AK Total Migration-Foreign,584,1432,40848
02,97,AK,AK Total Migration-Same State,5788,10559,313287
02,02,AK,AK Non-migrants,265963,558608,21208409
02,06,CA,California,1271,2249,56604
02,53,WA,Washington,1174,2020,55978
02,48,TX,Texas,941,1911,67188
02,12,FL,Florida,607,1044,24232
02,57,FR,Foreign,584,1432,40848
02,41,OR,Oregon,567,945,24363
02,04,AZ,Arizona,486,871,28598
02,08,CO,Colorado,411,689,22373
02,13,GA,Georgia,361,802,13769
02,37,NC,North Carolina,349,767,14123
02,36,NY,New York,328,555,12288
02,15,HI,Hawaii,317,668,12918
02,51,VA,Virginia,288,557,15073
02,32,NV,Nevada,263,489,12816
02,16,ID,Idaho,247,465,11707
02,26,MI,Michigan,241,397,10095
02,42,PA,Pennsylvania,212,367,10467
02,30,MT,Montana,212,348,13003
02,17,IL,Illinois,203,329,8290
02,39,OH,Ohio,203,352,8209
02,40,OK,Oklahoma,193,378,8607
02,29,MO,Missouri,189,372,8297
02,27,MN,Minnesota,188,297,7874
02,49,UT,Utah,180,401,9906
02,47,TN,Tennessee,178,370,7373
02,55,WI,Wisconsin,159,259,6008
02,22,LA,Louisiana,143,309,6967
02,45,SC,South Carolina,139,252,5428
02,18,IN,Indiana,129,209,5252
02,01,AL,Alabama,128,278,6138
02,35,NM,New Mexico,128,254,7385
02,24,MD,Maryland,114,196,5833
02,25,MA,Massachusetts,106,155,4907
02,21,KY,Kentucky,105,246,4200
02,20,KS,Kansas,97,197,4115
02,56,WY,Wyoming,86,146,6700
02,34,NJ,New Jersey,86,131,3791
02,05,AR,Arkansas,79,163,3807
02,19,IA,Iowa,76,153,3234
02,28,MS,Mississippi,76,149,3216
02,31,NE,Nebraska,69,133,3047
02,38,ND,North Dakota,57,94,3227
02,46,SD,South Dakota,52,93,2291
02,09,CT,Connecticut,51,76,2043
02,23,ME,Maine,49,71,2429
02,33,NH,New Hampshire,43,66,1899
02,10,DE,Delaware,33,57,1195
02,50,VT,Vermont,32,40,1300
02,54,WV,West Virginia,28,36,1116
02,11,DC,District Of Columbia,22,25,980
02,44,RI,Rhode Island,14,21,479
04,96,AZ,AZ Total Migration-US and Foreign,73817,137346,4593065
04,97,AZ,AZ Total Migration-US,71861,133049,4481270
04,98,AZ,AZ Total Migration-Foreign,1956,4297,111795
04,97,AZ,AZ Total Migration-Same State,29884,59753,1246123
04,04,AZ,AZ Non-migrants,2229625,4942639,142623684
04,06,CA,California,15330,29184,1013447
04,48,TX,Texas,5578,11103,263324
04,17,IL,Illinois,3590,6253,315036
04,53,WA,Washington,3338,5949,208028
04,08,CO,Colorado,3292,5903,213866
04,35,NM,New Mexico,3096,6669,122753
04,12,FL,Florida,2458,4255,145598
04,32,NV,Nevada,2405,4544,121927
04,36,NY,New York,2168,3601,132820
04,57,FR,Foreign,1956,4297,111795
04,26,MI,Michigan,1945,3395,92368
04,49,UT,Utah,1841,4052,136768
04,41,OR,Oregon,1792,3082,112639
04,27,MN,Minnesota,1738,3055,152717
04,39,OH,Ohio,1618,2787,100190
04,55,WI,Wisconsin,1427,2434,87780
04,42,PA,Pennsylvania,1303,2219,88518
04,29,MO,Missouri,1143,2055,58683
04,18,IN,Indiana,1128,2053,56663
04,37,NC,North Carolina,1085,2098,60867
04,51,VA,Virginia,1060,1964,104397
04,13,GA,Georgia,1026,1975,56919
04,34,NJ,New Jersey,863,1500,81949
04,47,TN,Tennessee,796,1468,36737
04,16,ID,Idaho,787,1609,41052
04,19,IA,Iowa,777,1379,50915
04,40,OK,Oklahoma,704,1291,29822
04,25,MA,Massachusetts,698,1095,60218
04,15,HI,Hawaii,672,1309,36999
04,20,KS,Kansas,668,1276,49276
04,02,AK,Alaska,612,1140,35898
04,24,MD,Maryland,597,1041,41095
04,31,NE,Nebraska,588,1064,48635
04,30,MT,Montana,566,980,29657
04,46,SD,South Dakota,512,918,21883
04,38,ND,North Dakota,466,851,30818
04,56,WY,Wyoming,465,812,24813
04,09,CT,Connecticut,458,794,37599
04,45,SC,South Carolina,447,799,21284
04,21,KY,Kentucky,406,796,35431
04,05,AR,Arkansas,403,749,16036
04,22,LA,Louisiana,372,704,17848
04,01,AL,Alabama,341,643,16174
04,28,MS,Mississippi,276,536,9947
04,33,NH,New Hampshire,221,354,13786
04,23,ME,Maine,214,364,12827
04,54,WV,West Virginia,130,194,5801
04,50,VT,Vermont,124,200,6977
04,11,DC,District Of Columbia,117,156,10372
04,44,RI,Rhode Island,111,207,8660
04,10,DE,Delaware,109,190,3452
05,96,AR,AR Total Migration-US and Foreign,22230,44480,984892
05,97,AR,AR Total Migration-US,21897,43692,966386
05,98,AR,AR Total Migration-Foreign,333,788,18505
05,97,AR,AR Total Migration-Same State,32457,65470,1161833
05,05,AR,AR Non-migrants,954334,2145497,58280625
05,48,TX,Texas,4517,9001,192553
05,40,OK,Oklahoma,2101,4414,76994
05,29,MO,Missouri,2080,4151,74437
05,47,TN,Tennessee,1358,2690,60703
05,06,CA,California,1270,2480,50134
05,22,LA,Louisiana,1003,2036,45362
05,12,FL,Florida,965,1745,53278
05,17,IL,Illinois,756,1442,38929
05,28,MS,Mississippi,732,1518,27993
05,13,GA,Georgia,551,1152,24480
05,20,KS,Kansas,473,878,20396
05,08,CO,Colorado,368,731,16608
05,37,NC,North Carolina,365,748,15841
05,26,MI,Michigan,337,660,14807
05,57,FR,Foreign,333,788,18505
05,04,AZ,Arizona,326,661,13834
05,51,VA,Virginia,313,625,17127
05,36,NY,New York,299,564,15070
05,01,AL,Alabama,298,625,13851
05,39,OH,Ohio,295,562,19631
05,18,IN,Indiana,271,578,11031
05,55,WI,Wisconsin,238,476,10267
05,53,WA,Washington,226,438,9043
05,19,IA,Iowa,211,415,7347
05,21,KY,Kentucky,210,429,8139
05,42,PA,Pennsylvania,205,395,11838
05,27,MN,Minnesota,203,439,13594
05,45,SC,South Carolina,188,386,10265
05,32,NV,Nevada,169,353,6111
05,34,NJ,New Jersey,147,291,11201
05,41,OR,Oregon,141,255,4845
05,31,NE,Nebraska,126,269,6040
05,35,NM,New Mexico,124,244,6265
05,24,MD,Maryland,115,211,6234
05,25,MA,Massachusetts,114,186,6277
05,49,UT,Utah,104,258,6815
05,15,HI,Hawaii,97,209,3125
05,02,AK,Alaska,95,184,3952
05,38,ND,North Dakota,72,127,3984
05,56,WY,Wyoming,70,143,3197
05,46,SD,South Dakota,60,116,6700
05,09,CT,Connecticut,54,104,5793
05,54,WV,West Virginia,53,118,2542
05,16,ID,Idaho,49,101,1888
05,30,MT,Montana,42,84,1395
05,23,ME,Maine,27,58,1707
05,11,DC,District Of Columbia,27,33,2150
05,10,DE,Delaware,27,63,1146
05,33,NH,New Hampshire,25,46,1467
05,44,RI,Rhode Island,-1,-1,-1
05,50,VT,Vermont,-1,-1,-1
06,96,CA,CA Total Migration-US and Foreign,200999,344232,13587730
06,97,CA,CA Total Migration-US,190669,322677,12547137
06,98,CA,CA Total Migration-Foreign,10330,21555,1040593
06,97,CA,CA Total Migration-Same State,364319,676488,24921124
06,06,CA,CA Non-migrants,13658090,30666470,1154367010
06,48,TX,Texas,20523,38725,1246622
06,36,NY,New York,14595,20913,1498625
06,04,AZ,Arizona,12564,22988,651807
06,53,WA,Washington,11126,19789,778613
06,12,FL,Florida,10607,17150,694337
06,32,NV,Nevada,10534,19061,499590
06,57,FR,Foreign,10330,21555,1040593
06,17,IL,Illinois,8714,14073,730352
06,41,OR,Oregon,6605,10976,338634
06,08,CO,Colorado,6317,10684,446800
06,51,VA,Virginia,5918,10225,390970
06,25,MA,Massachusetts,5592,8004,504321
06,13,GA,Georgia,4964,8877,296325
06,34,NJ,New Jersey,4934,8042,470097
06,42,PA,Pennsylvania,4789,7113,340369
06,37,NC,North Carolina,4548,8273,280100
06,15,HI,Hawaii,4088,7065,197380
06,26,MI,Michigan,3829,6023,223688
06,39,OH,Ohio,3790,6035,221051
06,24,MD,Maryland,3391,5401,223603
06,49,UT,Utah,3390,6744,159131
06,27,MN,Minnesota,2878,4579,196146
06,29,MO,Missouri,2735,4459,141287
06,47,TN,Tennessee,2570,4524,139139
06,18,IN,Indiana,2277,3837,110693
06,55,WI,Wisconsin,2243,3572,152429
06,09,CT,Connecticut,2178,3296,276642
06,35,NM,New Mexico,2105,3637,98846
06,16,ID,Idaho,1839,3381,70180
06,40,OK,Oklahoma,1820,3248,74418
06,22,LA,Louisiana,1701,2899,133012
06,20,KS,Kansas,1563,2796,79642
06,45,SC,South Carolina,1535,2675,70252
06,11,DC,District Of Columbia,1469,1880,150872
06,01,AL,Alabama,1232,2198,59586
06,02,AK,Alaska,1175,2104,50188
06,21,KY,Kentucky,1158,1969,59642
06,05,AR,Arkansas,1115,2039,44453
06,19,IA,Iowa,1105,1827,49990
06,31,NE,Nebraska,917,1627,50260
06,30,MT,Montana,876,1459,57800
06,28,MS,Mississippi,837,1553,37603
06,33,NH,New Hampshire,736,1051,44160
06,44,RI,Rhode Island,630,950,38278
06,23,ME,Maine,553,794,33019
06,56,WY,Wyoming,544,940,31005
06,38,ND,North Dakota,522,857,24538
06,46,SD,South Dakota,442,738,17646
06,10,DE,Delaware,412,680,27435
06,50,VT,Vermont,385,508,18791
06,54,WV,West Virginia,299,439,16768
08,96,CO,CO Total Migration-US and Foreign,76123,131276,4507290
08,97,CO,CO Total Migration-US,74124,126595,4351575
08,98,CO,CO Total Migration-Foreign,1999,4681,155715
08,97,CO,CO Total Migration-Same State,89984,162557,4928376
08,08,CO,CO Non-migrants,1932425,4134014,157232055
08,06,CA,California,8337,14858,646116
08,48,TX,Texas,7677,14537,485158
08,12,FL,Florida,4458,7190,213301
08,04,AZ,Arizona,3464,6291,180849
08,17,IL,Illinois,3104,4693,228281
08,36,NY,New York,2619,3877,225312
08,35,NM,New Mexico,2289,4313,110271
08,57,FR,Foreign,1999,4681,155715
08,53,WA,Washington,1895,3405,103857
08,20,KS,Kansas,1846,3306,89355
08,51,VA,Virginia,1821,3079,121617
08,13,GA,Georgia,1781,3275,88099
08,42,PA,Pennsylvania,1703,2598,94264
08,29,MO,Missouri,1646,2782,73516
08,56,WY,Wyoming,1641,2881,91838
08,37,NC,North Carolina,1626,2808,83567
08,39,OH,Ohio,1588,2491,83649
08,26,MI,Michigan,1543,2195,69074
08,27,MN,Minnesota,1482,2222,80966
08,31,NE,Nebraska,1481,2488,73318
08,40,OK,Oklahoma,1453,2746,84985
08,49,UT,Utah,1436,2987,71808
08,32,NV,Nevada,1311,2388,66711
08,55,WI,Wisconsin,1264,1882,76415
08,47,TN,Tennessee,1147,1914,53138
08,19,IA,Iowa,1092,1695,53999
08,41,OR,Oregon,1025,1682,64105
08,25,MA,Massachusetts,998,1350,74765
08,18,IN,Indiana,995,1620,50238
08,34,NJ,New Jersey,976,1541,81271
08,24,MD,Maryland,930,1529,38021
08,22,LA,Louisiana,754,1321,36221
08,15,HI,Hawaii,719,1349,46648
08,30,MT,Montana,686,1042,32014
08,45,SC,South Carolina,659,1086,21894
08,01,AL,Alabama,628,1130,28097
08,46,SD,South Dakota,624,972,24656
08,16,ID,Idaho,620,1141,29788
08,38,ND,North Dakota,611,1115,40518
08,21,KY,Kentucky,604,1156,23898
08,05,AR,Arkansas,579,1069,29473
08,02,AK,Alaska,549,986,32613
08,09,CT,Connecticut,546,763,43142
08,28,MS,Mississippi,346,629,15647
08,33,NH,New Hampshire,327,461,17181
08,11,DC,District Of Columbia,282,377,29990
08,50,VT,Vermont,260,331,10985
08,23,ME,Maine,234,332,9440
08,54,WV,West Virginia,215,333,9674
08,10,DE,Delaware,127,207,6544
08,44,RI,Rhode Island,126,172,5287
09,96,CT,CT Total Migration-US and Foreign,27588,47645,2418486
09,97,CT,CT Total Migration-US,26934,46169,2277368
09,98,CT,CT Total Migration-Foreign,654,1476,141118
09,97,CT,CT Total Migration-Same State,21110,33767,1178906
09,09,CT,CT Non-migrants,1383786,2839854,148163858
09,36,NY,New York,8339,15055,1016401
09,25,MA,Massachusetts,3015,4583,196950
09,12,FL,Florida,2447,4185,144141
09,34,NJ,New Jersey,1518,2611,146750
09,06,CA,California,1248,2069,107745
09,48,TX,Texas,1007,1917,76313
09,42,PA,Pennsylvania,921,1500,63047
09,44,RI,Rhode Island,904,1446,47833
09,37,NC,North Carolina,700,1249,38491
09,51,VA,Virginia,692,1230,45403
09,57,FR,Foreign,654,1476,141118
09,13,GA,Georgia,560,1018,31354
09,24,MD,Maryland,452,735,34474
09,17,IL,Illinois,400,682,37189
09,45,SC,South Carolina,383,626,16920
09,33,NH,New Hampshire,365,537,21349
09,39,OH,Ohio,324,554,22476
09,23,ME,Maine,313,492,13191
09,08,CO,Colorado,258,439,16323
09,50,VT,Vermont,246,363,11870
09,04,AZ,Arizona,236,400,15645
09,26,MI,Michigan,231,386,14219
09,53,WA,Washington,225,408,14070
09,47,TN,Tennessee,166,277,10478
09,11,DC,District Of Columbia,163,200,15743
09,27,MN,Minnesota,137,251,12237
09,18,IN,Indiana,130,240,13564
09,29,MO,Missouri,128,239,9335
09,55,WI,Wisconsin,124,225,9694
09,15,HI,Hawaii,123,216,5378
09,01,AL,Alabama,105,206,5588
09,21,KY,Kentucky,100,138,4479
09,49,UT,Utah,97,192,9624
09,41,OR,Oregon,94,161,5939
09,22,LA,Louisiana,94,150,4364
09,32,NV,Nevada,92,154,5143
09,10,DE,Delaware,84,151,6970
09,20,KS,Kansas,70,131,5318
09,40,OK,Oklahoma,61,105,2892
09,35,NM,New Mexico,58,105,2192
09,19,IA,Iowa,52,91,3293
09,05,AR,Arkansas,49,89,2008
09,54,WV,West Virginia,43,76,1984
09,28,MS,Mississippi,39,64,1742
09,31,NE,Nebraska,34,60,1438
09,16,ID,Idaho,33,66,3347
09,02,AK,Alaska,31,46,1285
09,38,ND,North Dakota,23,24,1007
09,56,WY,Wyoming,20,27,175
09,30,MT,Montana,-1,-1,-1
09,46,SD,South Dakota,-1,-1,-1
10,96,DE,DE Total Migration-US and Foreign,12050,22041,806699
10,97,DE,DE Total Migration-US,11824,21523,787469
10,98,DE,DE Total Migration-Foreign,226,518,19229
10,97,DE,DE Total Migration-Same State,2885,5254,119856
10,10,DE,DE Non-migrants,347432,721941,24478142
10,42,PA,Pennsylvania,3051,5547,188303
10,24,MD,Maryland,2452,4447,144801
10,34,NJ,New Jersey,1288,2296,141678
10,36,NY,New York,875,1596,63796
10,12,FL,Florida,583,987,24101
10,51,VA,Virginia,501,906,32869
10,48,TX,Texas,369,703,19681
10,06,CA,California,311,549,32683
10,37,NC,North Carolina,296,534,12668
10,13,GA,Georgia,246,466,12702
10,57,FR,Foreign,226,518,19229
10,39,OH,Ohio,138,268,8241
10,09,CT,Connecticut,130,243,8769
10,25,MA,Massachusetts,123,214,6947
10,17,IL,Illinois,119,231,9239
10,45,SC,South Carolina,117,203,7879
10,47,TN,Tennessee,97,222,4093
10,26,MI,Michigan,78,157,5022
10,04,AZ,Arizona,75,148,4503
10,11,DC,District Of Columbia,69,87,9508
10,08,CO,Colorado,67,135,4326
10,18,IN,Indiana,60,106,3612
10,54,WV,West Virginia,55,100,2400
10,21,KY,Kentucky,51,127,2366
10,53,WA,Washington,45,78,1883
10,27,MN,Minnesota,43,75,4343
10,01,AL,Alabama,42,82,3067
10,22,LA,Louisiana,39,61,1995
10,29,MO,Missouri,39,75,2130
10,20,KS,Kansas,36,64,1704
10,33,NH,New Hampshire,35,65,2733
10,35,NM,New Mexico,30,47,1095
10,55,WI,Wisconsin,29,50,1531
10,44,RI,Rhode Island,29,48,1319
10,40,OK,Oklahoma,29,56,1062
10,32,NV,Nevada,29,55,1203
10,28,MS,Mississippi,28,59,1334
10,23,ME,Maine,28,51,1368
10,19,IA,Iowa,25,57,1885
10,05,AR,Arkansas,25,50,999
10,41,OR,Oregon,24,52,1058
10,15,HI,Hawaii,24,44,944
10,49,UT,Utah,23,68,2224
10,50,VT,Vermont,21,30,1417
10,38,ND,North Dakota,18,28,565
10,02,AK,Alaska,18,33,693
10,31,NE,Nebraska,14,23,730
10,56,WY,Wyoming,-1,-1,-1
10,46,SD,South Dakota,-1,-1,-1
10,16,ID,Idaho,-1,-1,-1
10,30,MT,Montana,-1,-1,-1
11,96,DC,DC Total Migration-US and Foreign,22712,31280,1584958
11,97,DC,DC Total Migration-US,22187,30323,1531914
11,98,DC,DC Total Migration-Foreign,525,957,53044
11,11,DC,DC Non-migrants,255331,426998,25292722
11,24,MD,Maryland,7186,11554,474939
11,51,VA,Virginia,4312,5536,322857
11,36,NY,New York,1441,1746,129259
11,06,CA,California,1184,1409,79258
11,12,FL,Florida,745,972,63924
11,42,PA,Pennsylvania,704,815,38572
11,48,TX,Texas,695,984,36572
11,25,MA,Massachusetts,576,673,40731
11,37,NC,North Carolina,549,724,32917
11,57,FR,Foreign,525,957,53044
11,34,NJ,New Jersey,520,618,31753
11,17,IL,Illinois,440,527,33774
11,13,GA,Georgia,427,596,30759
11,39,OH,Ohio,277,322,15069
11,09,CT,Connecticut,261,306,18440
11,26,MI,Michigan,245,272,11893
11,53,WA,Washington,184,215,10588
11,08,CO,Colorado,180,227,18054
11,45,SC,South Carolina,151,198,8427
11,47,TN,Tennessee,147,195,7969
11,27,MN,Minnesota,144,161,8787
11,55,WI,Wisconsin,132,164,9654
11,29,MO,Missouri,127,150,7148
11,04,AZ,Arizona,116,158,6190
11,22,LA,Louisiana,115,141,5351
11,18,IN,Indiana,100,121,4802
11,41,OR,Oregon,89,98,4005
11,01,AL,Alabama,83,111,4147
11,10,DE,Delaware,80,104,5434
11,21,KY,Kentucky,77,92,3484
11,54,WV,West Virginia,73,93,4845
11,35,NM,New Mexico,65,83,3478
11,32,NV,Nevada,63,89,2389
11,33,NH,New Hampshire,63,69,3356
11,49,UT,Utah,59,82,7309
11,44,RI,Rhode Island,59,69,14343
11,28,MS,Mississippi,59,79,3404
11,23,ME,Maine,59,78,5349
11,19,IA,Iowa,58,66,2607
11,15,HI,Hawaii,49,67,2781
11,20,KS,Kansas,48,60,2842
11,40,OK,Oklahoma,47,59,2509
11,05,AR,Arkansas,47,57,2488
11,50,VT,Vermont,43,54,3400
11,31,NE,Nebraska,35,39,1523
11,30,MT,Montana,27,33,1273
11,02,AK,Alaska,27,36,2388
11,46,SD,South Dakota,19,21,873
11,16,ID,Idaho,-1,-1,-1
11,56,WY,Wyoming,-1,-1,-1
